actor_id,first_name,last_name,last_update
1,PENELOPE,GUINESS,"2006-02-14 00:00:00"
2,NICK,WAHLBERG,"2006-02-14 00:00:00"
3,ED,CHASE,"2006-02-14 00:00:00"
4,JENNIFER,DAVIS,"2006-02-14 00:00:00"
5,JOHNNY,LOLLOBRIGIDA,"2006-02-14 00:00:00"
6,BETTE,NICHOLSON,"2006-02-14 00:00:00"
7,GRACE,MOSTEL,"2006-02-14 00:00:00"
8,MATTHEW,JOHANSSON,"2006-02-14 00:00:00"
9,JOE,SWANK,"2006-02-14 00:00:00"
10,CHRISTIAN,GABLE,"2006-02-14 00:00:00"
11,ZERO,CAGE,"2006-02-14 00:00:00"
12,KARL,BERRY,"2006-02-14 00:00:00"
13,UMA,WOOD,"2006-02-14 00:00:00"
14,VIVIEN,BERGEN,"2006-02-14 00:00:00"
15,CUBA,OLIVIER,"2006-02-14 00:00:00"
16,FRED,COSTNER,"2006-02-14 00:00:00"
17,HELEN,VOIGHT,"2006-02-14 00:00:00"
18,DAN,TORN,"2006-02-14 00:00:00"
19,BOB,FAWCETT,"2006-02-14 00:00:00"
20,LUCILLE,TRACY,"2006-02-14 00:00:00"
21,KIRSTEN,PALTROW,"2006-02-14 00:00:00"
22,ELVIS,MARX,"2006-02-14 00:00:00"
23,SANDRA,KILMER,"2006-02-14 00:00:00"
24,CAMERON,STREEP,"2006-02-14 00:00:00"
25,KEVIN,BLOOM,"2006-02-14 00:00:00"
26,RIP,CRAWFORD,"2006-02-14 00:00:00"
27,JULIA,MCQUEEN,"2006-02-14 00:00:00"
28,WOODY,HOFFMAN,"2006-02-14 00:00:00"
29,ALEC,WAYNE,"2006-02-14 00:00:00"
30,SANDRA,PECK,"2006-02-14 00:00:00"
31,SISSY,SOBIESKI,"2006-02-14 00:00:00"
32,TIM,HACKMAN,"2006-02-14 00:00:00"
33,MILLA,PECK,"2006-02-14 00:00:00"
34,AUDREY,OLIVIER,"2006-02-14 00:00:00"
35,JUDY,DEAN,"2006-02-14 00:00:00"
36,BURT,DUKAKIS,"2006-02-14 00:00:00"
37,VAL,BOLGER,"2006-02-14 00:00:00"
38,TOM,MCKELLEN,"2006-02-14 00:00:00"
39,GOLDIE,BRODY,"2006-02-14 00:00:00"
40,JOHNNY,CAGE,"2006-02-14 00:00:00"
41,JODIE,DEGENERES,"2006-02-14 00:00:00"
42,TOM,MIRANDA,"2006-02-14 00:00:00"
43,KIRK,JOVOVICH,"2006-02-14 00:00:00"
44,NICK,STALLONE,"2006-02-14 00:00:00"
45,REESE,KILMER,"2006-02-14 00:00:00"
46,PARKER,GOLDBERG,"2006-02-14 00:00:00"
47,JULIA,BARRYMORE,"2006-02-14 00:00:00"
48,FRANCES,DAY-LEWIS,"2006-02-14 00:00:00"
49,ANNE,CRONYN,"2006-02-14 00:00:00"
50,NATALIE,HOPKINS,"2006-02-14 00:00:00"
51,GARY,PHOENIX,"2006-02-14 00:00:00"
52,CARMEN,HUNT,"2006-02-14 00:00:00"
53,MENA,TEMPLE,"2006-02-14 00:00:00"
54,PENELOPE,PINKETT,"2006-02-14 00:00:00"
55,FAY,KILMER,"2006-02-14 00:00:00"
56,DAN,HARRIS,"2006-02-14 00:00:00"
57,JUDE,CRUISE,"2006-02-14 00:00:00"
58,CHRISTIAN,AKROYD,"2006-02-14 00:00:00"
59,DUSTIN,TAUTOU,"2006-02-14 00:00:00"
60,HENRY,BERRY,"2006-02-14 00:00:00"
61,CHRISTIAN,NEESON,"2006-02-14 00:00:00"
62,JAYNE,NEESON,"2006-02-14 00:00:00"
63,CAMERON,WRAY,"2006-02-14 00:00:00"
64,RAY,JOHANSSON,"2006-02-14 00:00:00"
65,ANGELA,HUDSON,"2006-02-14 00:00:00"
66,MARY,TANDY,"2006-02-14 00:00:00"
67,JESSICA,BAILEY,"2006-02-14 00:00:00"
68,RIP,WINSLET,"2006-02-14 00:00:00"
69,KENNETH,PALTROW,"2006-02-14 00:00:00"
70,MICHELLE,MCCONAUGHEY,"2006-02-14 00:00:00"
71,ADAM,GRANT,"2006-02-14 00:00:00"
72,SEAN,WILLIAMS,"2006-02-14 00:00:00"
73,GARY,PENN,"2006-02-14 00:00:00"
74,MILLA,KEITEL,"2006-02-14 00:00:00"
75,BURT,POSEY,"2006-02-14 00:00:00"
76,ANGELINA,ASTAIRE,"2006-02-14 00:00:00"
77,CARY,MCCONAUGHEY,"2006-02-14 00:00:00"
78,GROUCHO,SINATRA,"2006-02-14 00:00:00"
79,MAE,HOFFMAN,"2006-02-14 00:00:00"
80,RALPH,CRUZ,"2006-02-14 00:00:00"
81,SCARLETT,DAMON,"2006-02-14 00:00:00"
82,WOODY,JOLIE,"2006-02-14 00:00:00"
83,BEN,WILLIS,"2006-02-14 00:00:00"
84,JAMES,PITT,"2006-02-14 00:00:00"
85,MINNIE,ZELLWEGER,"2006-02-14 00:00:00"
86,GREG,CHAPLIN,"2006-02-14 00:00:00"
87,SPENCER,PECK,"2006-02-14 00:00:00"
88,KENNETH,PESCI,"2006-02-14 00:00:00"
89,CHARLIZE,DENCH,"2006-02-14 00:00:00"
90,SEAN,GUINESS,"2006-02-14 00:00:00"
91,CHRISTOPHER,BERRY,"2006-02-14 00:00:00"
92,KIRSTEN,AKROYD,"2006-02-14 00:00:00"
93,ELLEN,PRESLEY,"2006-02-14 00:00:00"
94,KENNETH,TORN,"2006-02-14 00:00:00"
95,DARYL,WAHLBERG,"2006-02-14 00:00:00"
96,GENE,WILLIS,"2006-02-14 00:00:00"
97,MEG,HAWKE,"2006-02-14 00:00:00"
98,CHRIS,BRIDGES,"2006-02-14 00:00:00"
99,JIM,MOSTEL,"2006-02-14 00:00:00"
100,SPENCER,DEPP,"2006-02-14 00:00:00"
101,SUSAN,DAVIS,"2006-02-14 00:00:00"
102,WALTER,TORN,"2006-02-14 00:00:00"
103,MATTHEW,LEIGH,"2006-02-14 00:00:00"
104,PENELOPE,CRONYN,"2006-02-14 00:00:00"
105,SIDNEY,CROWE,"2006-02-14 00:00:00"
106,GROUCHO,DUNST,"2006-02-14 00:00:00"
107,GINA,DEGENERES,"2006-02-14 00:00:00"
108,WARREN,NOLTE,"2006-02-14 00:00:00"
109,SYLVESTER,DERN,"2006-02-14 00:00:00"
110,SUSAN,DAVIS,"2006-02-14 00:00:00"
111,CAMERON,ZELLWEGER,"2006-02-14 00:00:00"
112,RUSSELL,BACALL,"2006-02-14 00:00:00"
113,MORGAN,HOPKINS,"2006-02-14 00:00:00"
114,MORGAN,MCDORMAND,"2006-02-14 00:00:00"
115,HARRISON,BALE,"2006-02-14 00:00:00"
116,DAN,STREEP,"2006-02-14 00:00:00"
117,RENEE,TRACY,"2006-02-14 00:00:00"
118,CUBA,ALLEN,"2006-02-14 00:00:00"
119,WARREN,JACKMAN,"2006-02-14 00:00:00"
120,PENELOPE,MONROE,"2006-02-14 00:00:00"
121,LIZA,BERGMAN,"2006-02-14 00:00:00"
122,SALMA,NOLTE,"2006-02-14 00:00:00"
123,JULIANNE,DENCH,"2006-02-14 00:00:00"
124,SCARLETT,BENING,"2006-02-14 00:00:00"
125,ALBERT,NOLTE,"2006-02-14 00:00:00"
126,FRANCES,TOMEI,"2006-02-14 00:00:00"
127,KEVIN,GARLAND,"2006-02-14 00:00:00"
128,CATE,MCQUEEN,"2006-02-14 00:00:00"
129,DARYL,CRAWFORD,"2006-02-14 00:00:00"
130,GRETA,KEITEL,"2006-02-14 00:00:00"
131,JANE,JACKMAN,"2006-02-14 00:00:00"
132,ADAM,HOPPER,"2006-02-14 00:00:00"
133,RICHARD,PENN,"2006-02-14 00:00:00"
134,GENE,HOPKINS,"2006-02-14 00:00:00"
135,RITA,REYNOLDS,"2006-02-14 00:00:00"
136,ED,MANSFIELD,"2006-02-14 00:00:00"
137,MORGAN,WILLIAMS,"2006-02-14 00:00:00"
138,LUCILLE,DEE,"2006-02-14 00:00:00"
139,EWAN,GOODING,"2006-02-14 00:00:00"
140,WHOOPI,HURT,"2006-02-14 00:00:00"
141,CATE,HARRIS,"2006-02-14 00:00:00"
142,JADA,RYDER,"2006-02-14 00:00:00"
143,RIVER,DEAN,"2006-02-14 00:00:00"
144,ANGELA,WITHERSPOON,"2006-02-14 00:00:00"
145,KIM,ALLEN,"2006-02-14 00:00:00"
146,ALBERT,JOHANSSON,"2006-02-14 00:00:00"
147,FAY,WINSLET,"2006-02-14 00:00:00"
148,EMILY,DEE,"2006-02-14 00:00:00"
149,RUSSELL,TEMPLE,"2006-02-14 00:00:00"
150,JAYNE,NOLTE,"2006-02-14 00:00:00"
151,GEOFFREY,HESTON,"2006-02-14 00:00:00"
152,BEN,HARRIS,"2006-02-14 00:00:00"
153,MINNIE,KILMER,"2006-02-14 00:00:00"
154,MERYL,GIBSON,"2006-02-14 00:00:00"
155,IAN,TANDY,"2006-02-14 00:00:00"
156,FAY,WOOD,"2006-02-14 00:00:00"
157,GRETA,MALDEN,"2006-02-14 00:00:00"
158,VIVIEN,BASINGER,"2006-02-14 00:00:00"
159,LAURA,BRODY,"2006-02-14 00:00:00"
160,CHRIS,DEPP,"2006-02-14 00:00:00"
161,HARVEY,HOPE,"2006-02-14 00:00:00"
162,OPRAH,KILMER,"2006-02-14 00:00:00"
163,CHRISTOPHER,WEST,"2006-02-14 00:00:00"
164,HUMPHREY,WILLIS,"2006-02-14 00:00:00"
165,AL,GARLAND,"2006-02-14 00:00:00"
166,NICK,DEGENERES,"2006-02-14 00:00:00"
167,LAURENCE,BULLOCK,"2006-02-14 00:00:00"
168,WILL,WILSON,"2006-02-14 00:00:00"
169,KENNETH,HOFFMAN,"2006-02-14 00:00:00"
170,MENA,HOPPER,"2006-02-14 00:00:00"
171,OLYMPIA,PFEIFFER,"2006-02-14 00:00:00"
172,GROUCHO,WILLIAMS,"2006-02-14 00:00:00"
173,ALAN,DREYFUSS,"2006-02-14 00:00:00"
174,MICHAEL,BENING,"2006-02-14 00:00:00"
175,WILLIAM,HACKMAN,"2006-02-14 00:00:00"
176,JON,CHASE,"2006-02-14 00:00:00"
177,GENE,MCKELLEN,"2006-02-14 00:00:00"
178,LISA,MONROE,"2006-02-14 00:00:00"
179,ED,GUINESS,"2006-02-14 00:00:00"
180,JEFF,SILVERSTONE,"2006-02-14 00:00:00"
181,MATTHEW,CARREY,"2006-02-14 00:00:00"
182,DEBBIE,AKROYD,"2006-02-14 00:00:00"
183,RUSSELL,CLOSE,"2006-02-14 00:00:00"
184,HUMPHREY,GARLAND,"2006-02-14 00:00:00"
185,MICHAEL,BOLGER,"2006-02-14 00:00:00"
186,JULIA,ZELLWEGER,"2006-02-14 00:00:00"
187,RENEE,BALL,"2006-02-14 00:00:00"
188,ROCK,DUKAKIS,"2006-02-14 00:00:00"
189,CUBA,BIRCH,"2006-02-14 00:00:00"
190,AUDREY,BAILEY,"2006-02-14 00:00:00"
191,GREGORY,GOODING,"2006-02-14 00:00:00"
192,JOHN,SUVARI,"2006-02-14 00:00:00"
193,BURT,TEMPLE,"2006-02-14 00:00:00"
194,MERYL,ALLEN,"2006-02-14 00:00:00"
195,JAYNE,SILVERSTONE,"2006-02-14 00:00:00"
196,BELA,WALKEN,"2006-02-14 00:00:00"
197,REESE,WEST,"2006-02-14 00:00:00"
198,MARY,KEITEL,"2006-02-14 00:00:00"
199,JULIA,FAWCETT,"2006-02-14 00:00:00"
200,THORA,TEMPLE,"2006-02-14 00:00:00"
